date	time	temperature	wind speed	wind direction	pressure	humidity
20220413	012428	49.30	0	0	1017	81
20220413	013428	49.59	0	0	1016	79
20220413	014428	49.39	0.45	258	1016	79
20220413	015429	50.07	0.45	194	1016	76
20220413	020428	49.37	0	0	1016	81
20220413	021428	49.37	0	0	1016	81
20220413	022428	49.19	0	0	1016	81
20220413	023428	49.19	0	0	1016	82
20220413	024428	49.01	0	0	1016	82
20220413	025428	49.41	1.46	65	1016	79
20220413	030429	49.01	2.06	350	1016	81
20220413	031428	49.01	2.06	350	1016	81
20220413	032428	49.01	2.06	350	1016	81
20220413	033428	49.26	2.06	350	1016	81
20220413	034428	49.26	2.06	350	1016	81
20220413	035428	49.73	0.97	41	1015	80
20220413	040428	49.15	1.54	330	1016	82
20220413	041428	49.23	1.54	330	1015	82
20220413	042428	48.79	1.54	330	1015	84
20220413	043428	48.90	1.54	330	1016	83
20220413	044428	48.85	1.54	330	1016	83
20220413	045427	48.85	1.54	330	1016	83
20220413	050429	49.41	1.54	320	1016	83
20220413	051428	49.41	1.54	320	1016	83
20220413	052428	49.44	1.54	320	1016	82
20220413	053428	49.55	1.54	320	1016	82
20220413	054428	49.57	1.54	320	1016	82
20220413	055428	50.00	0.51	104	1016	80
20220413	060428	49.80	0	0	1016	81
20220413	061428	49.68	0.45	269	1016	81
20220413	062428	49.71	0.45	269	1016	81
20220413	063428	49.62	0.45	0	1016	81
20220413	064428	49.53	0.89	266	1016	81
20220413	065428	49.75	0.45	0	1016	80
20220413	070428	50.07	1.54	340	1016	80
20220413	071428	50.05	1.54	340	1016	80
20220413	072428	50.05	1.54	340	1016	80
20220413	073428	50.40	1.54	340	1016	81
20220413	074428	50.40	1.54	340	1016	81
20220413	075428	51.55	0.45	91	1015	77
20220413	080428	52.38	0.45	253	1016	77
20220413	081428	52.59	0.45	253	1016	77
20220413	082428	54.10	0	0	1015	73
20220413	083428	54.99	0.45	0	1015	72
20220413	084428	55.56	0.45	0	1015	72
20220413	085428	56.91	0.45	278	1015	67
20220413	090427	56.91	0.45	278	1015	67
20220413	091428	57.78	0.45	223	1015	66
20220413	092428	58.87	0.89	252	1015	64
20220413	093428	60.44	0.45	184	1015	63
20220413	094428	60.40	0.89	198	1015	63
20220413	095428	61.84	1.34	228	1014	61
20220413	100428	61.84	1.34	228	1014	61
20220413	101428	63.82	0.45	152	1014	59
20220413	102428	64.18	0	0	1016	59
20220413	103428	65.91	1.34	143	1014	58
20220413	104428	65.91	1.34	143	1014	58
20220413	105428	67.62	1.79	219	1014	55
20220413	110428	67.62	1.79	219	1014	55
20220413	111428	67.41	3.09	0	1015	58
20220413	112428	67.50	3.09	0	1015	58
20220413	113428	69.31	3.09	0	1014	58
20220413	114428	69.31	3.09	0	1014	58
20220413	115428	70.59	1.34	237	1013	55
20220413	120428	71.42	5.14	200	1014	54
20220413	121428	71.42	5.14	200	1014	54
20220413	122428	71.49	5.14	200	1015	53
20220413	123428	71.49	5.14	200	1015	53
20220413	124428	72.77	5.14	200	1013	52
20220413	125428	72.77	5.14	200	1013	52
20220413	130428	73.78	5.66	170	1013	52
20220413	131428	73.78	5.66	170	1013	52
20220413	132428	73.26	5.66	170	1014	53
20220413	133428	74.21	5.66	170	1014	53
20220413	134428	74.88	5.66	170	1014	53
20220413	135428	75.13	1.79	200	1011	52
20220413	140428	75.02	5.14	170	1011	53
20220413	141428	75.00	5.14	170	1011	53
20220413	142428	74.52	5.14	170	1011	53
20220413	143428	74.21	5.14	170	1011	55
20220413	144428	74.41	5.14	170	1011	54
20220413	145428	74.86	1.34	201	1011	55
20220413	150429	74.62	3.09	190	1011	55
20220413	151428	74.62	3.09	190	1011	55
20220413	152428	74.73	3.09	190	1011	54
20220413	153428	74.95	3.09	190	1010	55
20220413	154428	74.77	3.09	190	1010	55
